@relation mushroom-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last

@attribute cap-shape numeric
@attribute cap-surface numeric
@attribute cap-color numeric
@attribute bruises? numeric
@attribute odor numeric
@attribute gill-attachment numeric
@attribute gill-spacing numeric
@attribute gill-size numeric
@attribute gill-color numeric
@attribute stalk-shape numeric
@attribute stalk-root numeric
@attribute stalk-surface-above-ring numeric
@attribute stalk-surface-below-ring numeric
@attribute stalk-color-above-ring numeric
@attribute stalk-color-below-ring numeric
@attribute veil-type numeric
@attribute veil-color numeric
@attribute ring-number numeric
@attribute ring-type numeric
@attribute spore-print-color numeric
@attribute population numeric
@attribute habitat numeric
@attribute class {e,p}

@data
2,2,4,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,4,p
5,2,4,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,2,p
5,3,2,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
5,2,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
2,2,2,0,2,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,2,p
2,2,4,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,0,p
2,2,4,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,0,p
2,3,2,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,4,p
5,2,2,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
2,3,2,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,0,p
2,3,4,0,8,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,2,p
5,3,2,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,3,2,0,7,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,4,p
2,2,2,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,4,p
5,2,2,0,8,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,0,p
3,3,2,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
5,3,2,0,2,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
5,2,2,0,8,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,0,p
5,2,4,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
5,2,4,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
2,2,4,0,8,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,0,p
2,3,4,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,4,p
5,2,2,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,0,p
3,2,4,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,4,p
2,2,4,0,8,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,0,p
2,3,4,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,0,p
2,3,2,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
2,3,2,0,7,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
2,3,4,0,2,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,0,p
5,2,2,0,8,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,2,p
2,3,4,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
2,2,4,0,7,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,0,p
2,2,2,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
5,2,4,0,8,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,0,p
2,3,2,0,2,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,0,p
3,3,4,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
2,2,4,0,8,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,4,p
2,3,4,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,4,p
2,2,2,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,2,p
5,2,4,0,2,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
2,3,2,0,7,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,0,p
5,2,2,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,4,p
2,2,2,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,4,p
2,2,4,0,2,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,4,p
5,2,4,0,8,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,4,p
5,2,2,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,0,p
2,2,2,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
5,2,2,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,2,p
5,2,4,0,7,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,0,p
5,3,2,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,2,p
5,2,4,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
5,3,2,0,7,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,4,p
2,2,2,0,8,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
5,2,2,0,7,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,0,p
2,3,4,0,2,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,2,p
5,2,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
5,2,4,0,7,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,2,p
2,2,2,0,8,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,0,p
5,2,2,0,7,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,0,p
2,2,4,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,2,p
5,3,2,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,4,p
2,3,2,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,0,p
5,3,2,0,7,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,4,p
3,3,4,0,8,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,3,4,0,8,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
5,3,2,0,2,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,2,p
2,2,4,0,8,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
5,2,2,0,7,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
2,2,2,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,0,p
5,0,3,0,5,2,2,0,2,0,0,1,1,7,7,0,2,2,5,7,3,1,e
5,2,2,0,8,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,4,p
2,2,4,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
2,2,4,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
5,2,2,0,8,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
5,2,2,0,7,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
2,3,2,0,8,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,0,p
0,0,3,0,5,2,2,0,10,0,0,2,2,7,7,0,2,2,5,7,3,1,e
2,3,4,0,7,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,0,p
2,3,2,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,0,p
2,3,4,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,0,p
2,2,4,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,2,p
2,3,4,0,2,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,0,p
5,3,2,0,7,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,0,p
2,3,4,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
5,2,4,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,0,p
2,3,2,0,2,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,0,p
3,0,3,0,5,2,2,0,7,0,0,1,2,7,7,0,2,2,5,7,3,1,e
0,2,4,0,5,0,0,0,11,0,0,2,2,5,5,0,0,1,5,4,1,2,e
2,2,4,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
5,2,4,0,7,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,4,p
2,3,4,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,2,p
2,2,2,0,7,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
2,3,4,0,8,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,2,p
2,2,4,0,2,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,0,p
2,3,2,0,8,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
2,3,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
2,2,4,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,2,p
5,2,2,0,8,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
5,0,8,0,5,2,2,0,2,0,0,2,1,7,7,0,2,2,5,7,2,1,e
2,2,4,0,2,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
5,2,2,0,8,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,2,p
5,2,4,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,0,p
5,2,4,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,2,p
5,2,4,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
3,3,4,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
2,2,4,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,4,p
5,3,2,0,8,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,4,p
2,2,4,0,8,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,4,p
2,2,4,0,2,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
5,2,4,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
5,2,4,0,2,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,0,p
5,3,2,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,0,p
2,2,2,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,2,p
2,3,4,0,2,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,4,p
5,2,2,0,7,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
2,2,2,0,7,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,2,p
2,3,2,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,0,p
2,3,2,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
5,3,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,3,4,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,2,4,0,2,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
2,2,4,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,4,p
3,3,2,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,2,2,0,8,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
5,2,2,0,7,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,4,p
5,3,2,0,8,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,4,p
2,3,2,0,2,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
5,3,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,0,p
2,3,2,0,2,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,2,p
2,3,4,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,0,p
2,3,2,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
5,3,2,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
5,2,2,0,8,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,0,p
2,2,2,0,2,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
2,2,2,0,8,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,4,p
2,2,2,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
2,2,4,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
2,3,2,0,2,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,0,p
2,3,4,0,7,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,4,p
3,2,2,0,2,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,2,p
2,2,4,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
2,3,4,0,8,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
2,2,2,0,7,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,2,p
2,3,2,0,8,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,2,p
5,2,4,0,8,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
3,3,4,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,4,p
5,3,2,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
5,2,2,0,2,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,2,p
5,2,3,0,5,2,2,0,10,0,0,1,2,7,7,0,2,2,5,7,2,1,e
3,3,4,0,8,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,0,p
5,2,4,0,8,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,4,p
2,2,4,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,4,p
2,2,4,0,7,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,4,p
5,2,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,4,p
2,2,2,0,2,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,2,p
2,3,2,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,3,2,0,2,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,4,p
2,2,4,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,4,p
5,2,4,0,2,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,4,p
2,2,2,0,2,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,2,p
5,2,2,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
2,2,2,0,8,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,0,p
2,3,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,4,p
3,3,2,0,7,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,4,p
2,2,4,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
3,3,2,0,7,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,0,p
2,2,2,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
2,3,2,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
0,2,4,0,5,0,0,0,5,0,0,2,2,5,5,0,1,1,5,4,1,2,e
5,2,4,0,2,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
2,3,2,0,7,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,2,p
2,3,4,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
2,2,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
2,3,4,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,4,p
3,3,4,0,4,2,0,0,10,0,1,1,3,1,1,0,2,0,4,7,1,0,p
5,2,2,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,4,p
2,2,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
3,3,4,0,8,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,0,p
2,2,2,0,2,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,4,p
3,2,8,0,5,2,2,0,2,0,0,1,1,7,7,0,2,2,5,7,3,1,e
2,3,4,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,2,p
2,3,4,0,8,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,0,p
2,3,4,0,8,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,4,p
2,2,4,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
2,2,4,0,8,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,2,p
2,3,2,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,0,p
2,3,4,0,2,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,4,p
5,2,4,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
5,2,2,0,8,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
2,3,2,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
5,2,4,0,8,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,0,p
5,2,2,0,7,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,4,p
2,2,4,0,2,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,2,p
5,2,4,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,2,p
2,3,2,0,8,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,0,p
5,2,4,0,2,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
2,3,2,0,2,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,2,p
2,2,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,4,p
2,3,4,0,2,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,2,p
2,3,4,0,8,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,0,p
5,3,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,0,p
3,0,3,0,5,2,2,0,10,0,0,1,1,7,7,0,2,2,5,7,2,1,e
5,2,2,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,0,p
3,3,4,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,0,p
3,3,4,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,0,p
5,3,2,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
2,2,2,0,2,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,2,p
2,2,4,0,7,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,2,p
2,2,2,0,7,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,4,p
5,2,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,4,p
2,2,4,0,7,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,0,p
2,3,2,0,7,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
5,2,4,0,7,2,0,1,0,1,0,2,1,6,7,0,2,1,1,7,4,2,p
5,3,2,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
2,2,2,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,4,p
5,2,4,0,8,2,0,1,0,1,0,1,1,6,6,0,2,1,1,7,4,0,p
2,2,4,0,2,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,4,p
5,2,4,0,5,0,0,0,5,0,0,2,2,5,5,0,1,1,5,8,4,2,e
3,2,4,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,4,p
2,2,4,0,8,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,2,p
3,3,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,4,p
5,3,1,1,5,2,0,0,10,0,0,2,2,7,7,0,2,2,5,7,5,4,e
0,2,4,0,5,0,0,0,5,0,0,2,2,5,5,0,0,1,5,8,1,2,e
3,2,3,0,5,2,2,0,10,0,0,2,1,7,7,0,2,2,5,7,2,1,e
5,0,3,0,5,2,2,0,2,0,0,2,1,7,7,0,2,2,5,7,3,1,e
5,2,4,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,0,p
3,3,2,0,2,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
5,2,4,0,5,0,0,0,6,0,0,2,2,5,5,0,0,1,5,4,1,2,e
3,2,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,0,p
0,3,9,0,5,2,2,1,11,0,1,3,3,8,8,0,3,1,1,7,1,2,p
5,2,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,0,p
0,2,3,0,5,2,2,0,2,0,0,1,1,7,7,0,2,2,5,7,2,1,e
3,3,2,0,2,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,4,p
3,2,2,0,7,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
2,2,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,0,p
2,3,4,0,8,2,0,1,0,1,0,1,2,6,7,0,2,1,1,7,4,4,p
2,2,2,0,7,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
3,0,3,0,5,2,2,0,10,0,0,2,1,7,7,0,2,2,5,7,3,1,e
3,2,4,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
3,2,2,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,0,p
2,2,2,0,2,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,2,p
0,0,3,0,5,2,2,0,7,0,0,1,1,7,7,0,2,2,5,7,2,1,e
2,3,4,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,0,p
2,2,4,0,8,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,4,p
2,2,4,0,5,0,0,0,6,0,0,2,2,5,5,0,0,1,5,3,1,2,e
5,3,5,1,5,2,0,0,10,0,0,2,2,7,7,0,2,2,5,7,5,4,e
2,2,4,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,0,p
3,3,2,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,2,p
2,2,4,0,7,2,0,1,0,1,0,2,2,7,6,0,2,1,1,7,4,2,p
0,2,8,0,5,2,2,0,10,0,0,2,1,7,7,0,2,2,5,7,2,1,e
5,3,2,0,2,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,4,p
2,3,2,0,8,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,2,p
2,2,2,0,8,2,0,1,0,1,0,1,2,7,6,0,2,1,1,7,4,2,p
3,3,4,0,2,2,0,1,0,1,0,2,2,6,7,0,2,1,1,7,4,0,p
5,0,8,0,5,2,2,0,7,0,0,2,2,7,7,0,2,2,5,7,3,1,e
0,2,8,0,5,2,2,0,7,0,0,2,2,7,7,0,2,2,5,7,2,1,e
3,2,2,0,8,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
2,3,4,0,8,2,0,1,0,1,0,2,1,7,7,0,2,1,1,7,4,2,p
2,3,4,1,5,2,0,0,10,0,0,2,2,7,7,0,2,2,5,7,4,4,e
3,2,4,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,0,p
3,2,4,0,8,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,2,p
2,3,4,0,7,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,2,p
2,3,2,0,4,0,0,0,10,0,1,1,3,1,1,0,2,0,4,7,1,0,p
5,2,2,0,2,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,0,p
3,3,2,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
5,2,4,0,7,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,2,p
3,2,2,0,2,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
3,3,4,0,2,2,0,1,0,1,0,2,1,7,6,0,2,1,1,7,4,2,p
2,3,2,0,2,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,4,p
5,0,8,0,5,2,2,0,10,0,0,2,2,7,7,0,2,2,5,7,3,1,e
3,2,4,0,7,2,0,1,0,1,0,1,2,7,7,0,2,1,1,7,4,0,p
2,2,4,0,2,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,4,p
3,2,2,0,8,2,0,1,0,1,0,2,1,6,6,0,2,1,1,7,4,0,p
3,2,2,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
3,3,4,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,2,p
3,0,8,0,5,2,2,0,2,0,0,2,2,7,7,0,2,2,5,7,3,1,e
3,2,4,0,2,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,4,p
3,3,4,0,7,2,0,1,0,1,0,1,2,6,6,0,2,1,1,7,4,2,p
3,2,4,0,7,2,0,1,0,1,0,1,1,7,7,0,2,1,1,7,4,2,p
3,2,2,0,7,2,0,1,0,1,0,2,2,7,7,0,2,1,1,7,4,0,p
5,2,4,0,8,2,0,1,0,1,0,1,1,7,6,0,2,1,1,7,4,2,p
5,3,2,0,7,2,0,1,0,1,0,2,2,6,6,0,2,1,1,7,4,2,p
2,2,2,0,8,2,0,1,0,1,0,1,1,6,7,0,2,1,1,7,4,4,p
